Year,GDP,Imports of goods and services,Trade (% of GDP),Net foreign assets,Final consumption expenditure,Net primary income (Net income from abroad),Inflation,Tax revenue,"Foreign direct investment, net inflows (% of GDP)",Exports of goods and services,CO2 emissions (kt),Taxes on international trade
1974,793778760988,47790000000,10.85189025,4743568662,716294328818,-2910000000,16.66751573,64940000000,0.0572413818,38350000000,231992.755,15030000000
1975,852124496862,56640000000,12.29397821,6971063007,743242234000,-2550000000,-1.64868155,76900000000,-0.01048639531,48120000000,252201.592,14890000000
1976,918116831146,56140000000,12.80120307,19699677065,778464469284,-2330000000,5.981859342,84300000000,-0.007502573287,61390000000,263785.645,16880000000
1977,1040235198686,65170000000,12.64810114,39212782712,888839769194,-2330000000,5.637229339,89430000000,-0.02968210943,66400000000,279051.366,18790000000
1978,1126713683357,74230000000,12.90301184,51929168558,968842273583,-1560000000,2.460282317,104810000000,0.0131754997,71150000000,283096.067,23680000000
1979,1235621792693,100940000000,14.91880453,58313251926,1058823444629,1530000000,15.72804321,119720000000,0.03174682984,83400000000,296891.321,29240000000
1980,1470628683724,135960000000,15.38457685,43510681059,1286770989450,3450000000,11.50832081,132740000000,0.04248482667,90290000000,314016.211,35060000000
1981,1727755053221,148090000000,14.50726476,27759439500,1481871424478,400000000,10.82758198,159190000000,0.0475061813,102560000000,338838.134,43910000000
1982,1932545634079,157360000000,14.12592775,9278517168,1648837126360,-6340000000,8.095863097,179130000000,0.03591158992,115630000000,349637.449,53360000000
1983,2250742389632,176750000000,13.69059389,2198988949,1927442391308,-9440000000,8.552859607,208610000000,0.002584047079,131390000000,378669.088,57470000000
1984,2521882497861,194840000000,14.00937594,12627349362,2142604630069,-14240000000,7.923232845,234700000000,0.009068702884,158460000000,388118.947,70410000000
1985,2845340853904,217540000000,12.90003619,11930217795,2387500138873,-14290000000,7.193785446,286680000000,0.04562777652,149510000000,426673.785,95260000000
1986,3183659412846,223590000000,12.2192719,14136970094,2696858031591,-18050000000,6.789400453,331970000000,0.04728378415,165430000000,457571.927,118340000000
1987,3618647035299,252590000000,12.58481404,13360586820,3017177823094,-26190000000,9.327893305,376640000000,0.07609119905,202810000000,488481.07,137030000000
1988,4293629901196,320100000000,13.49045012,17490010950,3508921245102,-44960000000,8.232515365,444680000000,0.0307664821,259130000000,527563.956,158050000000
1989,4932776135721,402120000000,15.16813209,20868792830,3933156590485,-57310000000,8.436808873,516380000000,0.08515673371,346090000000,579008.299,180360000000
1990,5761092055693,486980000000,15.50626151,58250490934,4514427769702,-75450000000,10.66830385,575740000000,0.07374002054,406350000000,562480,206440000000
1991,6622604835400,562490000000,16.98772655,63101794674,5172042462900,-100770000000,13.75181894,673580000000,0.02722554018,562540000000,607340,222560000000
1992,7611959317400,730000000000,18.43309904,88634464875,5835281209700,-116450000000,8.96515236,746370000000,0.09594182884,673120000000,630260,237760000000
1993,8759924253800,859990000000,19.65153979,229083933668,6697331937800,-120800000000,9.861782853,747680000000,0.1970561625,861470000000,652470,221930000000
1994,10275700589300,1047100000000,20.07814438,563555332430,7735203514900,-130830000000,9.980044775,922940000000,0.2973859089,1016070000000,687950,267890000000
1995,12055826758200,1449530000000,22.86744871,610575044046,8950333599500,-134840000000,9.06270222,1112370000000,0.5949862584,1307330000000,741100,357570000000
1996,13948159747000,1610220000000,21.92948787,756538031352,10445233950800,-130820000000,7.575018288,1287620000000,0.6174790559,1448540000000,776720,428510000000
1997,15452938758400,1843330000000,22.61938687,990706143239,11580518613900,-132050000000,6.476271263,1392090000000,0.8602085661,1652030000000,821480,401930000000
1998,17722970117100,2247450000000,23.69947008,1198594553611,13419589061600,-149680000000,8.010167523,1437890000000,0.6252859663,1952800000000,839830,406680000000
1999,19882615729000,2657020000000,24.81559804,1482215052152,15147566050700,-154310000000,3.068395521,1717520000000,0.4726448459,2276970000000,904090,484190000000
2000,21398856906300,2975230000000,26.90092291,1835291212069,16196113582600,-227330000000,3.644970161,1885270000000,0.765212649,2781260000000,940170,475420000000
2001,23152429571000,3110500000000,25.99325475,2284736788281,17574617389900,-200680000000,3.215616017,1870590000000,1.056378305,2907570000000,953880,402680000000
2002,24926137846800,3799810000000,29.50866294,3335088363095,18531023567600,-166900000000,3.715683777,2162660000000,1.011571805,3555560000000,987530,448520000000
2003,27925301413900,4368780000000,30.59243613,4566340829403,20212324094400,-207080000000,3.867798086,2543460000000,0.6058892547,4174250000000,1015890,486290000000
2004,31863319237500,6259450000000,37.50381406,5660569617848,21908023524900,-223750000000,5.725413227,3049580000000,0.7656014046,5690510000000,1087190,576110000000
2005,36321246607100,8134660000000,42.00166962,6423317523130,24605781344700,-261160000000,5.621903263,3661520000000,0.8861007201,7120870000000,1137740,650670000000
2006,42546289837900,10405350000000,45.7244805,7760717936922,28043287496500,-332340000000,8.400938217,4735120000000,2.130168425,9048720000000,1214250,863270000000
2007,48986620590600,12191089100000,45.68626868,10689421158435,32146307214100,-205120000000,6.944418254,5931470000000,2.073395746,10189070000000,1336100,1041190000000
2008,55141523846600,16140400000000,53.36822044,11857836241454,37063539099900,-329230000000,9.193969626,6052980000000,3.620521897,13287650000000,1423880,998780000000
2009,63664065417200,16471390000000,46.27286964,12598590464550,42922030162700,-380000000000,7.040365435,6245270000000,2.651593127,12987800000000,1568530,833240000000
2010,76344721043700,20501820000000,49.2552065,12553862482379,50183267520000,-818070000000,10.52603086,7930720000000,1.635034274,17101930000000,1665310,1358130000000
2011,87363287113700,27155540000000,55.62388001,14889307028901,58788223750500,-768240000000,8.733580144,8891300000000,2.002065552,21439310000000,1760800,1493270000000
2012,99440131041500,31084280000000,55.79372173,15362722732706,66768887072600,-1167630000000,7.934386248,10776100000000,1.312934337,24397070000000,1908570,1866940000000
2013,112335216116400,31918108986100,53.84413195,17568764405434,76321586315100,-1398838077800,6.186504001,12358700000000,1.516275965,28567813002200,1966810,1873080000000
2014,124679592925500,32359619257900,48.92218575,19639560249803,85491018825100,-1474298741200,3.331756917,12448826200000,1.695658786,28636362781800,2136870,1880150000000
2015,137718738788600,30449234019500,41.92291387,22683687524311,95625793735700,-1597790695600,2.279588108,14556470000000,2.092115758,27286474220000,2150220,2103380000000
2016,153916690148700,32205914273900,40.08248571,22683687524311,107131910286900,-3142850148700,3.237974951,17158230000000,1.937363198,29487721065300,2183280,2234400000000
2017,170900423611300,37513894170700,40.74249695,19639560249803,118762718187900,-1848126425500,3.969257934,19461190000000,1.507316581,32115205714400,2301440,1352420000000
2018,188869569075800,44681660560100,43.59865716,22683687524311,132596994163800,-2023244672000,3.737251671,22712540000000,1.559263523,37662935333900,2434520,1125000000000
2019,203510128945000,42650400289600,39.38677104,19639560249803,145940348702100,-1931136922400,3.566001422,19461190000000,1.763127508,37505668246200,2301440,1352420000000
2020,197456703597200,37927123750700,37.87099791,22683687524311,140356458412100,-1843222356900,4.611673928,22712540000000,2.419414715,36851700334400,2434520,1125000000000